time,timeDate,close,high,low,open,volumefrom,volumeto
1.53636E+12,2018-09-08,0.1943,0.2086,0.192,0.2065,8773401.79,1758837.72
1.53645E+12,2018-09-09,0.1912,0.1994,0.1892,0.1945,11627216.76,2258650.19
1.53654E+12,2018-09-10,0.1906,0.1953,0.1866,0.1909,8698132.29,1656039.59
1.53662E+12,2018-09-11,0.1995,0.2098,0.1825,0.1908,15659318.93,3041698.32
1.53671E+12,2018-09-12,0.1969,0.2076,0.1845,0.1995,13736636.12,2707497.2
1.5368E+12,2018-09-13,0.206,0.2124,0.1967,0.1969,13547103.47,2802316.54
1.53688E+12,2018-09-14,0.2013,0.2093,0.1963,0.206,8888641.72,1801990.07
1.53697E+12,2018-09-15,0.2029,0.2061,0.2,0.2012,7471301.5,1519001.31
1.53706E+12,2018-09-16,0.2067,0.2087,0.1982,0.203,8581313.51,1751703.2
1.53714E+12,2018-09-17,0.196,0.2089,0.1947,0.2067,10966363.3,2213165.73
1.53723E+12,2018-09-18,0.2082,0.2145,0.1936,0.196,15214495.66,3127806.51
1.53732E+12,2018-09-19,0.2057,0.2107,0.1989,0.2081,10708837.26,2203577.56
1.5374E+12,2018-09-20,0.2314,0.2452,0.2043,0.2057,27934254.22,6226637.73
1.53749E+12,2018-09-21,0.2492,0.2782,0.2308,0.2314,49466663,12333361.16
1.53757E+12,2018-09-22,0.2398,0.251,0.2311,0.2489,19036100.86,4546217.63
1.53766E+12,2018-09-23,0.2813,0.3016,0.2385,0.2396,53008072.81,14822614.23
1.53775E+12,2018-09-24,0.2581,0.2817,0.2526,0.2813,28279601.73,7494222.77
1.53783E+12,2018-09-25,0.2533,0.2581,0.2309,0.2581,30515268.56,7410770.54
1.53792E+12,2018-09-26,0.2443,0.2582,0.2377,0.2533,21120414.03,5266160.68
1.53801E+12,2018-09-27,0.2597,0.2653,0.2434,0.2443,22706239.8,5843750.42
1.53809E+12,2018-09-28,0.2539,0.2631,0.2488,0.2596,14972141.73,3815680.89
1.53818E+12,2018-09-29,0.255,0.261,0.2447,0.2539,11159956.53,2829565.03
1.53827E+12,2018-09-30,0.2592,0.2629,0.2509,0.255,11492802.4,2970800.07
1.53835E+12,2018-10-01,0.2583,0.2635,0.2518,0.2581,15084620.95,3900832.83
1.53844E+12,2018-10-02,0.2469,0.2601,0.2468,0.2583,9681582.5,2452947.91
1.53852E+12,2018-10-03,0.241,0.248,0.2369,0.2469,9240316.79,2233561.49
1.53861E+12,2018-10-04,0.2436,0.2481,0.2401,0.241,6548958.31,1602998.02
1.5387E+12,2018-10-05,0.2465,0.2475,0.2404,0.2436,6416527.2,1566877.72
1.53878E+12,2018-10-06,0.2405,0.2473,0.2378,0.2465,4536501.99,1099997.08
1.53887E+12,2018-10-07,0.2438,0.2444,0.2377,0.2405,5376408.57,1294418.15
1.53896E+12,2018-10-08,0.2485,0.2492,0.2407,0.2438,8390213.22,2060926.24
1.53904E+12,2018-10-09,0.2465,0.2495,0.243,0.2486,6249900.94,1534864.82
1.53913E+12,2018-10-10,0.2419,0.248,0.2408,0.2464,4206215.78,1022641.37
1.53922E+12,2018-10-11,0.2047,0.2425,0.2047,0.242,23748606.54,5130938.05
1.5393E+12,2018-10-12,0.2164,0.2204,0.2045,0.2047,5655137.75,1217579.88
1.53939E+12,2018-10-13,0.217,0.2205,0.215,0.2162,3378224.81,734696.85
1.53948E+12,2018-10-14,0.2096,0.2195,0.2088,0.2167,4038770.1,864812.11
1.53956E+12,2018-10-15,0.2261,0.2389,0.2083,0.2096,18629294.49,4217111.76
1.53965E+12,2018-10-16,0.2331,0.2339,0.2217,0.2261,6718440.62,1532091.06
1.53973E+12,2018-10-17,0.2437,0.248,0.231,0.2329,11520438.99,2770888.93
1.53982E+12,2018-10-18,0.2418,0.2512,0.2318,0.2437,10622739.1,2559669.52
1.53991E+12,2018-10-19,0.2463,0.2492,0.2351,0.2418,10640106.7,2605318.37
1.53999E+12,2018-10-20,0.2499,0.2564,0.2445,0.2463,7093987.05,1769658.66
1.54008E+12,2018-10-21,0.2452,0.2532,0.2451,0.2501,4297794.53,1065899.2
1.54017E+12,2018-10-22,0.2459,0.2496,0.2411,0.2453,5688768.14,1391469.99
1.54025E+12,2018-10-23,0.2444,0.2516,0.2418,0.2459,5780543.93,1417945.02
1.54034E+12,2018-10-24,0.2404,0.2464,0.2393,0.2443,4481380.4,1087002.18
1.54043E+12,2018-10-25,0.2392,0.242,0.2358,0.2405,4229445,1009995.96
1.54051E+12,2018-10-26,0.2349,0.2398,0.2332,0.2393,4476339.54,1055459.81
1.5406E+12,2018-10-27,0.2313,0.2377,0.2304,0.2349,3262709.12,763187.85
1.54068E+12,2018-10-28,0.2349,0.2376,0.2301,0.2313,4700271.98,1095636.04
1.54077E+12,2018-10-29,0.2224,0.2362,0.2208,0.2349,7830674.03,1767372.44
1.54086E+12,2018-10-30,0.2243,0.2281,0.2218,0.2223,3304622.81,742349.55
1.54094E+12,2018-10-31,0.2275,0.2278,0.2186,0.2241,3665751.16,817072.48
1.54103E+12,2018-11-01,0.2256,0.2288,0.2228,0.2275,1456275.32,329208.91
1.54112E+12,2018-11-02,0.2366,0.2399,0.2256,0.2256,3909573.34,906880.11
1.5412E+12,2018-11-03,0.2373,0.2417,0.2348,0.2367,3514425.24,835540.95
1.54129E+12,2018-11-04,0.244,0.2482,0.2354,0.2373,5627581.86,1363033.3
1.54138E+12,2018-11-05,0.2473,0.2479,0.2407,0.244,4655825.5,1139134.19
1.54146E+12,2018-11-06,0.2664,0.2676,0.2472,0.2473,19473974.32,4987327.64
1.54155E+12,2018-11-07,0.2561,0.2672,0.2529,0.2664,6394543.48,1655575.28
1.54164E+12,2018-11-08,0.2556,0.2655,0.2485,0.2561,9608777.73,2466146.06
1.54172E+12,2018-11-09,0.2564,0.2648,0.2522,0.2556,5761436.48,1493709.67
1.54181E+12,2018-11-10,0.2629,0.2636,0.2552,0.2564,2132488.01,554276.51
1.54189E+12,2018-11-11,0.2753,0.2772,0.2611,0.2629,12867712.83,3485820.05
1.54198E+12,2018-11-12,0.268,0.2834,0.2664,0.2752,8977087.67,2473000.4
1.54207E+12,2018-11-13,0.257,0.2715,0.2551,0.2682,5684388.49,1492106.33
1.54215E+12,2018-11-14,0.2317,0.2586,0.2151,0.2568,26132662.36,6066605.9
1.54224E+12,2018-11-15,0.2416,0.2466,0.2117,0.2317,12410806.37,2842886.63
1.54233E+12,2018-11-16,0.2381,0.2478,0.2332,0.2416,10020651.89,2417433.92
1.54241E+12,2018-11-17,0.2455,0.2469,0.2323,0.2381,5569791.56,1339615.39
1.5425E+12,2018-11-18,0.25,0.2551,0.2441,0.2463,4938440.86,1234009.55
1.54259E+12,2018-11-19,0.222,0.2501,0.221,0.25,19669165.57,4488998.03
1.54267E+12,2018-11-20,0.1917,0.2294,0.1779,0.2219,33028345.39,6630879.19
1.54276E+12,2018-11-21,0.2026,0.2091,0.1843,0.1917,13650441.35,2694900.97
1.54284E+12,2018-11-22,0.1844,0.2055,0.1841,0.2026,7460912.08,1448538.53
1.54293E+12,2018-11-23,0.1808,0.1882,0.1746,0.1844,10302509.79,1852576.89
1.54302E+12,2018-11-24,0.1546,0.187,0.1476,0.1808,17986347.66,2881154.54
1.5431E+12,2018-11-25,0.16,0.1742,0.1309,0.1546,37213195.21,5380302.52
1.54319E+12,2018-11-26,0.1439,0.1646,0.1344,0.16,14037683.38,2077287.7
1.54328E+12,2018-11-27,0.145,0.1483,0.1357,0.1439,9696392.6,1378372.57
1.54336E+12,2018-11-28,0.1605,0.1672,0.144,0.145,13915178.72,2190502.45
1.54345E+12,2018-11-29,0.1635,0.1724,0.1533,0.1605,13435278.59,2194766.03
1.54354E+12,2018-11-30,0.1576,0.173,0.1519,0.1635,10648287.33,1706464.6
1.54362E+12,2018-12-01,0.1632,0.1688,0.156,0.1576,8467150.96,1372318.11
1.54371E+12,2018-12-02,0.1582,0.1663,0.1575,0.1632,6947230.2,1117191.94
1.5438E+12,2018-12-03,0.1473,0.1617,0.1466,0.1588,10309510.61,1563515.79
1.54388E+12,2018-12-04,0.146,0.1539,0.1427,0.1473,8661295.4,1293509.15
1.54397E+12,2018-12-05,0.1323,0.1472,0.1309,0.146,12038303.68,1650865.97
1.54405E+12,2018-12-06,0.1176,0.1379,0.1155,0.1323,16899165.28,2141461.24
1.54414E+12,2018-12-07,0.1144,0.1183,0.1057,0.1176,37000352.96,4113074.74
1.54423E+12,2018-12-08,0.1162,0.1241,0.1143,0.1144,8620558.32,1039751.48
